video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"24iEAmpWn-0","Feel the Rhythm of KOREA: INCHEON 필 더 리듬 오브 코리아 인천","2021-03-21T10:50:15Z","UChhOtjq-3QyyLmP2jv9amrg","Imagine your Korea","19","21.22.03","[none]","362163","34995","160","5805","https://i.ytimg.com/vi/24iEAmpWn-0/default.jpg","False","False","‘Feel the Rhythm of Korea’ is coming back with a new crew, the members of Korean variety show called 2Days&1Night.In this episode, you can see various areas of Incheon.Aren’t you looking forward to the dance collaboration between the Ambiguous Dance Company and the new members?Let’s watch the video now. We can’t wait to see you in Korea!‘Feel the Rhythm of KOREA’가 1박 2일 멤버들과 함께 인천편으로 돌아왔습니다.앰비규어스 댄스컴퍼니와 1박2일 멤버의 댄스 콜라보레이션, 생각만 해도 재미있을 것 같지 않나요?지금 바로 영상을 시청하고 또 다른 한국의 흥을 느껴보세요!#Ourheartsarealwaysopen​ #Cheeruptheworld​ #Meetyoulater​ #kpop #KoreaDanceTour​ #RhythmofKorea​ #Kculture​ #Kfashion​ #Pansori​ #KoreanMusic​ #WorldMusic​ #TravelfromHome​ #KBS #2Days1Night #MoonSeyoon #YeonJunghoon #DinDin #Ravi #KimJongmin #KimSeonho #필더리듬오브코리아인천"
"MoL_hSoUimQ","[#습핫습핫] 하윤철은 은별이와 로나의 아빠였....🤯 | 펜트하우스2(Penthouse2) | SBS DRAMA","2021-03-21T01:00:01Z","UC6erIDuvbOaAO-OT5rB2Xew","SBS Drama","24","21.22.03","하윤철|배로나하윤철|펜트하우스이지아|나애교|이지아쌍둥이|이지아나애교|김영대|김현수|주석훈|배로나|김영대김현수|하은별|최예빈|펜트하우스|펜트하우스2|김소연|유진|엄기준|김소연엄기준|펜트하우스다시보기|Penthouse2|EUGENE|金素姸|KimSoyeon|이지아|성악|펜트하우스2 10회|펜트하우스10회","1529710","16128","258","2935","https://i.ytimg.com/vi/MoL_hSoUimQ/default.jpg","False","False","SBS 금토드라마 '펜트하우스 시즌2'☞ 매주 금, 토 밤 10시 본방송#펜트하우스2​ #유진 ​#윤종훈▶ Hompage : https://www.sbs.co.kr/tv/drama​▶ Subscribe SBS Drama : https://bit.ly/2ShWout​"
"V1UECDEoygA","[11화 예고] 겁나면 도망가봐 폭주하는 옥택연 자극하는 송중기의 도발!#빈센조 | Vincenzo EP.10","2021-03-21T13:42:44Z","UC9w-h_ciMmX64TcLRcb1xPg","tvN DRAMA","24","21.22.03","2pm|jeonyeobeen|mafia|mafia vincenzo|oktaekyeon|songjoongki|tvN songjoongki|tvN vincenzo|tvN 기대작|tvN 드라마|tvN 빈센조|tvN 토일드라마|vincenzo|vincenzo making film|곽동연|괴물|굿닥터|김과장|김여진|김희원 감독|넷플릭스 승리호|돈꽃|드라마 기대작|마피아 변호사|멜로가체질|박재범 작가|빈센조 뜻|빈센조 레전드|빈센조 메이킹|빈센조 비하인드|빈센조 송중기|빈센조 시청률|빈센조 연출|빈센조 예고|빈센조 옥택연|빈센조 전여빈|빈센조 토토|빈센조 티저|사랑의불시착|송중기|송중기 마피아|송중기 전여빈|송중기 차기작|송중기 컴백|승리호|시지프스|신의퀴즈|양경원|열혈사제|옥택연|왕이 된 남자|유재명|임철수|전여빈|전여빈 옥택연|조빈센|조한철|철인왕후|철인왕후 후속|펜트하우스","507327","8185","85","911","https://i.ytimg.com/vi/V1UECDEoygA/default.jpg","False","False","#tvN 토일드라마 {빈센조} 조직의 배신으로 한국으로 오게 된 이탈리아 마피아 변호사가 베테랑 독종 변호사와 함께 악당의 방식으로 악당을 쓸어버리는 이야기 매주 토,일 밤 9시 본방송"
"JLTSCQDvf80","어몽어스 VR좀비2(SCP) 4화 [어몽어스 애니메이션] / [AMONG US ANIMATION]","2021-03-21T04:00:14Z","UCZ0dIs-Ao2v8eZF4WOYH5uw","썰레임 Ssuleim","23","21.22.03","어몽어스애니메이션|among us animation|어몽어스좀비|VR좀비|어몽어스VR|애니메이션|zombie animation|좀비애니메이션|임포스터|어몽어스 임포스터|썰레임|어몽어스 하는법|어몽어스 게임|어몽어스 모드|사이다툰","356225","7239","177","8102","https://i.ytimg.com/vi/JLTSCQDvf80/default.jpg","False","False","어몽어스 애니메이션 VR좀비2 (SCP) 4화 입니다!기다려주셔서 감사합니다! VR좀비 시즌2인 SCP편은 시즌1과 스토리가 이어지며, 대략 6~7부작으로 구성될 예정입니다.SCP 세계관, 어몽어스 세계관, 그리고 썰레임만의 오리지널 세계관을 합쳤습니다.사랑합미다!!Have fun watching!문의 : ssuleim@naver.com총 제작 : 썰레임더빙 : 썰레임,릴리로즈(핑크역)***본 영상을 상업적 이용, 무단 배포 등 불법적으로 이용할 경우 저작권법 및 관계법령에 따른 책임을 질 수 있습니다. ***[ BGM , sound 출처 ]Track : 혼돈의 성서Music by : 디플로피아, 브실골(브금실력은골드)Music provided by : 디플로피아, 브실골(브금실력은골드)Watch link : https://youtu.be/I1G14-p8WTU🎵Music provided by 브금대통령🎵Track : Will O the Wisp - https://youtu.be/dUt1fhxLKXg제목 :  Horror Traller Music아티스트 : BLUE TUNE MUSICYoutube : https://youtu.be/XeiV2a5U4Pw🎵Music provided by 브금대통령🎵Track : Right Behind You - https://youtu.be/aNula35oPLkmusic by  BGM HEROchannel : https://url.kr/Ibdgrq​song link : https://youtu.be/1FDoLVHvNYg"
"n0u7KrjCilI","[나혼자산다 선공개] 프로 주부가 된 키와 태연의 현실 남매 케미♨ 맘카페 정모 아닙니다...☆, MBC 210319 방송","2021-03-19T08:09:02Z","UCYt4Sto4vj6JMMDnEaUB6Iw","나혼자산다 STUDIO","22","21.22.03","MBC|예능|금요예능|나혼자산다|나혼산|독신|1인가족|무지개|무지개회원|자취|솔로|생활|혼술|혼밥|예고|Ilivealone|single|family|solo|rainbow|living|life|Preview","1850526","21993","500","1250","https://i.ytimg.com/vi/n0u7KrjCilI/default.jpg","False","False","★★★More clips are available★★★iMBChttp://www.imbc.com/broad/tv/ent/singlelife/vod/WAVVEhttps://www.wavve.com/player/vod?programid=M_T60377G&page=1"
"oLrwQW8_4os","[예능연구소 4K] 브레이브걸스 직캠 롤린(Rollin') (BraveGirls FanCam) @Show!MusicCore MBC210320방송","2021-03-20T09:48:25Z","UCe52oeb7Xv_KaJsEzcKXJJg","MBCkpop","10","21.22.03","쇼음악중심|음악중심|음중|쇼!음악중심|쇼! 음악중심|쇼음중|쇼음악중심직캠|예능연구소직캠|예능연구소풀캠|예능연구소브레이브걸스|브레이브걸스|BraveGirls|롤린|Rollin'|프로그램|케이팝|가요 아이돌|음악|가요|아이돌|한류|Kpop|Music|Live|Rollin' 쇼음악중심","625947","13703","209","2034","https://i.ytimg.com/vi/oLrwQW8_4os/default.jpg","False","False","Watch more video clips of the Hottest K-POP Stars더 많은 MBC 예능 ↓↓↓ 예능연구소 페이스북☞ https://www.facebook.com/MBCentertain예능연구소 트위터☞ https://twitter.com/MBC_entertain 예능연구소 인스타그램☞ https://www.instagram.com/mbcentertain/예능연구소 포스트☞ https://bit.ly/2CJILPjMBC 예능 보고 또 보고 예능연구소MBC210320방송"
"9jdQwhF-HbY","[나혼자산다 미방분] 키와 민호의 돈독한(?) 우정♨ 샤이니 91라인의 현실 케미?!, MBC 210319 방송","2021-03-19T16:31:27Z","UCYt4Sto4vj6JMMDnEaUB6Iw","나혼자산다 STUDIO","22","21.22.03","나혼자산다|나혼산|키|민호|샤이니|91라인|찐친|김기범|기범|손담비|기안84|장도연|박나래|화사|미방분","1517203","25629","228","1078","https://i.ytimg.com/vi/9jdQwhF-HbY/default.jpg","False","False","★★★More clips are available★★★iMBChttp://www.imbc.com/broad/tv/ent/singlelife/vod/WAVVEhttps://www.wavve.com/player/vod?programid=M_T60377G&page=1"
"VXssRt2U0K4","[선공개] 본투비 아이돌 로제(ROSÉ)x혜리(HYERI)의 댄스 퍼포먼스💃🏻 아는 형님(Knowing bros) 272회","2021-03-20T00:38:28Z","UCOHM2N1YQdb-cHWxJxwBMLQ","아는형님 Knowingbros","24","21.22.03","아는 형님|형님|형님 학교|로제|혜리|월드클래스|파워연예인|솔로데뷔|월클예능감|슈퍼전학생|썸띵|믹스음악퀴즈|흥폭발|댄스|댄스왕|블랙핑크|걸스데이|On_The_Ground|온더그라운드|온더그라운드무대|선공개|아형선공개|아형272회선공개|아형272회|예능|슈퍼주니어|버즈|Knowing bros|Knowing brother|ROSÉ|HYERI|BLACKPINK|Girl's Day|min kyung hoon|kim hee chul|kang ho dong|seo jang hoon|lee soo geun|kim young chul|lee sang min|buzz|superjunior","1628744","85805","618","2921","https://i.ytimg.com/vi/VXssRt2U0K4/default.jpg","False","False","[선공개] 본투비 아이돌 로제x혜리의 댄스 퍼포먼스💃🏻#아는형님 #로제 #혜리오늘 밤 9시 〈아는 형님〉에서 만나요"
"TeyMUtddfeg","🇰🇷황의조 시즌 9호골! 원샷 원킬, 두 경기 연속골⚽️ [몽펠리에 VS 보르도]","2021-03-21T14:36:16Z","UCqsKWTIu7IhBjLFZS2s1ULQ","SBS Sports","17","21.22.03","황의조|9호골|보르도|리그1|리그앙|몽펠리에|프랑스|연속골|황의조골","242003","2425","43","487","https://i.ytimg.com/vi/TeyMUtddfeg/default.jpg","False","False","#황의조 #리그앙 #지롱댕보르도프랑스 리그1 모든 경기 영상 하이라이트 ▶ https://bit.ly/37CnDc9"
"D-q6HDjMTA0","Vogue photo shoot vlog","2021-03-21T03:00:31Z","UCNYi_zGmR519r5gYdOKLTjQ","Jennierubyjane Official","22","21.22.03","YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|Jennie|BLINK|블링크|JENNIE Vogue|JENNIE vlog|제니 브이로그|JENNIE photo shoot","2267941","594120","2958","50882","https://i.ytimg.com/vi/D-q6HDjMTA0/default.jpg","False","False","#JENNIE #제니 #Vogue #Photoshoot #Vlog"
