video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"RNSxTfyvRHg","왜이렇게까지하는거야","2021-03-24T03:00:03Z","UCaKod3X1Tn4c7Ci0iUKcvzQ","런닝맨 - 스브스 공식 채널","24","21.25.03","런닝맨|김종국|이광수|지석진|유재석|하하|송지효|전소민|양세찬|runningman|RunninMan|SBS|sbs|Kim Jong Kook|Lee Kwang Soo|Ji Seok Jin|Yoo Jae Suk|Song Ji Hyo|Haha|Gary|Yang Se Chan|Jeon So Min|신규진|김보성|의리|뒷머리|핫이슈","871090","12404","223","1330","https://i.ytimg.com/vi/RNSxTfyvRHg/default.jpg","False","False","아니..왜 이렇게까지 하는 거야...zip《런닝맨 / 예능맛ZIP / RunningMan 》최다 출석 이광수#예능맛ZIP​ #런닝맨​ #Runningman"
"OYYRDIll9b0","[직박구리] 이혼할 생각 있었냐는 함소원의 질문에 진화가 한 말은? #아내의맛 #TV조선조이 #TVCHOSUNJOY (TV CHOSUN 210323 방송)","2021-03-24T07:00:09Z","UCYeeEwH_s9yD9HQe4e2JuBw","TV CHOSUN JOY","24","21.25.03","아내의맛|아내의맛 함소원|아내의맛 함진|함진|함진부부|함소원 진화|진화|혜정|함진 혜정|함소원 혜정|함소원 진화 이혼|함소원 진화 결혼|함소원 중국|함소원 남편|함소원 진화 결별|마마|함소원 마마|아내의맛 진화|아내의맛 마마|아내의맛 혜정","834724","7400","570","1513","https://i.ytimg.com/vi/OYYRDIll9b0/default.jpg","False","False","함진부부가 직접 밝히는결별설 그 뒷 이야기역시 부부싸움은 칼로 물베기~!#아내의맛 #함소원 #진화🎪 구독과 좋아요 🎪TV CHOSUN JOY 구독하기 ☞ https://bit.ly/3hpEUr1​TV CHOSUN : https://www.youtube.com/user/TVchosun"
"6xz1bay-6dQ","[#하이라이트#]드디어 만남 성사! 진짜 BTS와 BTS 여고생의 만남! 살아계세요?#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.99","2021-03-24T14:14:47Z","UC920m3pMPH45qztdhppZhwA","유 퀴즈 온 더 튜브","24","21.25.03","BTS|RM|방탄소년단|뷔|슈가|유재석|유퀴즈|유퀴즈온더블럭|정국|제이홉|조세호|지민|진","2868495","242099","1050","12459","https://i.ytimg.com/vi/6xz1bay-6dQ/default.jpg","False","False","유 퀴즈 온 더 블럭매주 (수) 저녁 8시 40분 tvN#유퀴즈온더블럭 #유퀴즈 #유재석 #조세호 #방탄소년단 #BTS #RM #진 #슈가 #제이홉 #지민 #뷔 #정국"
"BEyeVIBYaiA","사람 조아ㅠ.ㅠ🐶 친화력+순둥미 폭발하는 티아라 지연? #highlight #온앤오프#온앤오프 | onandoff EP.37","2021-03-23T17:22:24Z","UC78PMQprrZTbU0IlMDsYZPw","tvN","24","21.25.03","넉살|성시경|엄정화|온앤오프|윤박|초아|한채아","391031","5292","149","660","https://i.ytimg.com/vi/BEyeVIBYaiA/default.jpg","False","False","#온앤오프화요일 밤 10시 30분 tvN"
"_vU28jNLQ-8","[4K][최준의니곡내곡] 최준 - 어떻게 이별까지 사랑하겠어,널 사랑하는 거지(feat.악뮤 수현) LIVE","2021-03-23T10:00:14Z","UCGX5sP4ehBkihHwt5bs5wvg","피식대학Psick Univ","23","21.25.03","[none]","1207715","29782","353","7810","https://i.ytimg.com/vi/_vU28jNLQ-8/default.jpg","False","False","#수현#악동뮤지션#최준"
"um_8izmAQ9s","가수 에일리님 배틀그라운드 콘서트에서 마이크 넘겨받았습니다..","2021-03-24T10:00:30Z","UCNzcxCN_Hh_lu5RCSFXKgGQ","악동 김블루","20","21.25.03","김블루|배그|배틀그라운드","394953","10182","64","917","https://i.ytimg.com/vi/um_8izmAQ9s/default.jpg","False","False","PGI.S 일정입니다! - 3/28 19:00 PGI.S X Ailee 특별공연- 3/27~28 PGI.S Weekly Final 최종 6주차보는 곳 ㅋㅋ트위치TV :  https://www.twitch.tv/pubgkorea아프리카TV : https://bj.afreecatv.com/pubg배틀그라운드 이스포츠 유튜브:https://www.youtube.com/channel/UCAl4HWznMn7KhKBRFO5eiFA》김블루의 숨겨진 혜택이 넘치는 사탄클럽가입하기!! :  https://www.youtube.com/channel/UCNzcxCN_Hh_lu5RCSFXKgGQ/join》유튜브 알림 문제 해결 하기! : https://support.google.com/youtube/troubleshooter/9334012?hl=ko》김블루 인스타 : https://www.instagram.com/kimblue_37/?hl=ko》트위치 바로가기: https://www.twitch.tv/rainblue37》김블루 팬카페!! : https://cafe.naver.com/bloodang★지금 구독하기와 좋아요버튼을 꾹 눌러달라구!!★》제가 직접 3년째 사용 중인 컴퓨터 오버시스템 링크 - https://oversystem.co.kr/사장님이 너무나 착하십니다 김블루 보고 왔다고 적어주세요! 문의 & 스폰문의 - rainblue37@naver.com편집 - 늘풍님과 타비님Sneaky Snitch by Kevin MacLeodLink: https://incompetech.filmmusic.io/song/4384-sneaky-snitch본 음성 중 일부는 인공지능 성우 서비스 타입캐스트에서 제작되었습니다.인공지능 성우단희빈 외 3명https://typecast.ai?attribution=5d91bae6b7573c000922d094-------------------------------------------------------------------------------------음원 - JWVID , 유튜브 라이브러리, 퍽픽, NCSKevin MacLeod의 음원은(는) Creative Commons Attribution 라이선스에 따라 라이선스가 부여됩니다.출처: https://soundcloud.com/kevin-9-1아티스트: http://incompetech.com/엔딩곡https://www.youtube.com/watch?v=q5w5VX4tAD4음원설명0분 2초 카드 https://www.youtube.com/watch?v=PfCv19dMwdQ&t=296s4분 12초 카드 https://www.youtube.com/watch?v=-z6boHkkh6wSneaky Snitch by Kevin MacLeodLink: https://incompetech.filmmusic.io/song/4384-sneaky-snitch본 음성 중 일부는 인공지능 성우 서비스 타입캐스트에서 제작되었습니다.인공지능 성우단희빈 외 3명https://typecast.ai?attribution=5d91bae6b7573c000922d094추천영상 없음"
"wxzeqf78Lnk","'욕설 논란' 식당에 별점 테러…결국 간판 철거 / JTBC 뉴스ON","2021-03-24T07:40:43Z","UCsU-I-vHLiaMfV_ceaYz5rQ","JTBC News","25","21.25.03","JTBC|JTBC NEWS|뉴스|뉴스룸|손석희|newsroom|sohnsukhee|제이티비씨|제이티비씨 뉴스|ㅓ슟|제이티비시|제이티비시 뉴스|서복현|안나경|한민용|대구|대구 식당|식당 막말|불법 정차|길막|도로 길막","696773","5551","219","3039","https://i.ytimg.com/vi/wxzeqf78Lnk/default.jpg","False","False","글쓴이는 다른 시각으로 볼 수 있는 의견 듣고 싶어서 글 올리게 됐다고 밝혔는데, 누리꾼들 반응은 어떤가요? ☞JTBC유튜브 구독하기 (https://bit.ly/2hYgWZg)☞JTBC유튜브 커뮤니티 (https://bit.ly/2LZIwke)#JTBC뉴스 공식 페이지(홈페이지) https://news.jtbc.joins.com(APP) https://bit.ly/1r04W2D페이스북 https://www.facebook.com/jtbcnews트위터 https://twitter.com/JTBC_news인스타그램 https://www.instagram.com/jtbcnews☏ 제보하기 https://bit.ly/1krluzF방송사 : JTBC (https://jtbc.joins.com)"
"OnN_030drrw","혤💛챙 아는형님 다녀왔어요! 로제 솔로 데뷔 축하해!","2021-03-24T09:00:07Z","UC2tfQfxl_wmAosF4ES_zULw","혜리","24","21.25.03","혜리|hyeri|나는이혜리|我是李惠利|李惠利|惠利|vlog|브이로그|아는형님|로제|rose|blackpink|아형","642113","72825","204","2769","https://i.ytimg.com/vi/OnN_030drrw/default.jpg","False","False","혜리와 채영의 아는형님 녹화하던 날!로제 솔로 데뷔 'R' 발매 축하!! 'on the ground' 대박 기원!MV💛➡ https://youtu.be/CKZvWhCqx1s[Hyeri Official page]Homepage : http://www.creativegrouping.comInstagram : https://instagram.com/hyeri.officialV : https://www.vlive.tv/channels/B4A951#혜리 #hyeri #나는이혜리 #Vlog #브이로그 #아는형님 #아형 #로제"
"zjL68re4Dts","[#디제이픽] 다이어트 안 해! 의상 피팅 전 햄버거 뿌시는 제시😆 다이어트 따위는 필요 없는 제시의 핫한 몸매🔥 | #온앤오프 #디글","2021-03-24T02:30:11Z","UCWYzc_p0GgfCepIWDHGFmEg","디글 :Diggle","24","21.25.03","Diggle|Diggle 온앤오프|On and Off|onandoff|tvN|tvN 온앤오프|tvN예능|ㅋㅋㅋ|넉살|디고리즘|디글|디글 알고리즘|디글 온앤오프|디제이픽|밤예능|버라이어티|성시경|알고리즘|엄정화|연예인일상|온앤오프|온앤오프 넉살|온앤오프 다시보기|온앤오프 성시경|온앤오프 엄정화|온앤오프 윤박|온앤오프 초아|온앤오프다시보기|온앤오프재방송|윤박|제시|제시 눈누난나|제시 말투|제시 먹방|제시 방송|제시 스타일리스트|제시 신곡|제시 엄정화|제시 영어|제시 예능|제시 온앤오프|제시 일상|제시 집|제시 환불원정대|제시뮤비|제시컴백|주말예능|초아|화요일예능|Jessi|제시본명|제시몸매|jessicah_o|jessi kpop","1309647","12193","282","797","https://i.ytimg.com/vi/zjL68re4Dts/default.jpg","False","False","#온앤오프  #Diggle #디글취향저격! 당신이 원하던 그 플레이리스트 [#디제이픽😎] Let's giggle, :Diggle! 방송국놈들이 덕질하는 채널 '디글'구독하기 ☞ https://www.youtube.com/c/디글Diggle"
"zZsgcVxuYU4","[Teaser] IU(아이유)_LILAC(라일락) MV Teaser","2021-03-23T15:00:31Z","UCweOkPb1wVVH0Q0Tlj4a5Pw","1theK (원더케이)","24","21.25.03","K-POP|Kpop|1theK|원더케이|Original|1theK Original|TOP100|idol|아이돌|라이브|LIVE|멜론|원더케이 오리지널|음악|IU|아이유|라일락|LILAC","1385967","118447","985","5550","https://i.ytimg.com/vi/zZsgcVxuYU4/default.jpg","False","False","[Teaser] IU(아이유)_LILAC(라일락) MV TeaserArtist : IU(아이유)Title : LILAC(라일락)Release : 21.03.25▶1theK YT : https://www.youtube.com/1theK▶1theK FB  : http://www.facebook.com/1theK▶1theK TW : https://twitter.com/1theK▶1theK Kakao : https://goo.gl/otRpZc▶1theK TikTok : https://vt.tiktok.com/2mSMBS"
